"reg_date","RS40003","RS40004","RS40005","RS40007","RS40008","RS40009","RS40010","RS40011","RS40012","RS40013","RS40014","RS40015","RS40016","RS40017","RS40018","Alarm"
"2019-07-04 09:11:00",-0.563887441479728,-0.613064189829897,0.449091851898507,-1.01739014139664,0.117184287274962,-0.199398890325138,0.378071652167707,0.192967852659808,0.517320067238903,0.513157797870845,-0.618147237655113,-0.821779948824929,0.485210274670508,0.825913397697543,1.09501458094252,0
"2019-07-04 09:12:00",-0.490579103841551,-0.770769823430951,0.506452824588735,-0.811994421708818,0.251892535202888,-0.284299648394777,0.610697518738025,0.192967852659808,-0.593556286207137,-0.522937325835343,-0.618147237655113,-0.411413231435754,0.543948535532729,0.858086366375903,0.921829448364079,0
"2019-07-04 09:13:00",-0.528409935614385,-0.770769823430951,0.35468372760894,-1.48941691122646,0.189113074375586,-0.717876346164807,0.610697518738025,0.192967852659808,0.375061888188924,0.938030926303396,-0.677638994846246,-0.411413231435754,0.391658531769887,1.38767552690648,0.834818685155804,0
"2019-07-04 09:14:00",-0.563887441479728,-0.727523560240508,0.35468372760894,-0.544761414461889,0.397265145304664,-0.529054810558823,0.493427150431533,0.0965992431198926,1.03303926024942,-1.46973056281722,-0.225783708692955,-0.821779948824929,0.543948535532729,1.46193157290034,1.32575120060577,0
"2019-07-04 09:15:00",-0.563887441479728,-0.727523560240508,0.449091851898507,-0.63349345462793,0.189113074375586,-0.644670150936965,0.568330330566047,0.192967852659808,-0.29834114932072,-0.522937325835343,-0.634521819602019,-0.411413231435754,0.543948535532729,1.62973711021982,1.25980344780384,0
"2019-07-04 09:16:00",-0.490579103841551,-0.679756947766153,0.568824676509727,-0.0314072338282697,0.397265145304664,-0.183550002720741,0.568330330566047,0.520848998295141,0.833032346108977,0.513157797870845,-0.4262581558815,0.417064860357626,0.543948535532729,2.03378676836027,1.64418971492237,2
"2019-07-04 09:17:00",-0.490579103841551,-0.679756947766153,0.449091851898507,-0.911586329138072,0.189113074375586,-0.491211658472568,0.568330330566047,0.192967852659808,-0.0704324739738531,-0.938901922019222,-0.571793679148414,0.417064860357626,0.6545379231507,1.87928747090721,2.17897357111348,0
"2019-07-04 09:18:00",-0.490579103841551,-0.679756947766153,0.531636515427767,-0.0314072338282697,0.189113074375586,-0.491211658472568,0.568330330566047,0.426872316448024,0.833032346108977,0.938030926303396,-0.586715304363986,-1.28053247265361,0.391658531769887,1.99951724914454,1.99848346202224,0
"2019-07-04 09:19:00",-0.490579103841551,-0.679756947766153,0.568824676509727,-2.15980550062609,0.189113074375586,-0.392415459298751,0.610697518738025,0.520848998295141,1.15029844135785,0.513157797870845,-0.535677543058137,-0.411413231435754,0.543948535532729,1.90705025861153,1.77249645245937,0
"2019-07-04 09:20:00",-0.437337947328953,-0.645187936978494,0.301567194228588,-2.59223260632989,0.514277531590446,-0.239755456969598,0.670952082652047,1.18043079552648,-0.471378705900962,1.44221832333532,-0.186402139538568,-1.28053247265361,0.485210274670508,1.35185645164923,1.64418971492237,0
"2019-07-04 09:21:00",-0.437337947328953,-0.645187936978494,0.449091851898507,-0.811994421708818,0.688259480023739,-0.456236212011163,0.568330330566047,0.350953964577959,-0.847800089049522,0.513157797870845,-0.190540439355793,-0.821779948824929,0.568495097109859,1.71787319091013,1.46356607641245,1
"2019-07-04 09:22:00",-0.437337947328953,-0.613064189829897,0.506452824588735,-0.811994421708818,0.688259480023739,-0.509642811074533,0.610697518738025,0.272059244671957,-0.847800089049522,-0.522937325835343,-0.195539295218074,-0.411413231435754,0.391658531769887,0.889922591722671,1.33594726375822,0
"2019-07-04 09:23:00",-0.437337947328953,-0.613064189829897,0.449091851898507,-1.72589863844962,0.688259480023739,-0.529054810558823,0.568330330566047,0.350953964577959,2.35130821801063,-0.522937325835343,-0.480012694595352,-0.411413231435754,0.543948535532729,1.27672266655023,1.2859617275753,0
"2019-07-04 09:25:00",-0.318630145961466,-0.809852033101336,0.568824676509727,-1.95592508305598,0.514277531590446,-0.529054810558823,0.452661143862327,0.272059244671957,0.66132640888278,0.938030926303396,-0.498659003801622,-0.821779948824929,0.485210274670508,0.841191814461228,0.988643228242587,0
"2019-07-04 09:26:00",-0.356625152793739,-0.679756947766153,0.568824676509727,-0.0314072338282697,0.688259480023739,-0.544436219723452,0.531313608822661,0.272059244671957,0.833032346108977,0.938030926303396,-0.571793679148414,0.417064860357626,0.543948535532729,1.42730766062549,1.02803268365345,0
"2019-07-04 09:27:00",-0.490579103841551,-0.473573091334265,0.239611184000123,-0.63349345462793,0.397265145304664,-0.576422179259026,0.87769949195617,0.426872316448024,-0.471378705900962,0.513157797870845,-0.571793679148414,0.417064860357626,0.485210274670508,1.46193157290034,1.01691981242835,0
"2019-07-04 09:28:00",-0.437337947328953,-0.473573091334265,0.568824676509727,-1.01739014139664,0.688259480023739,-0.190683197159226,0.610697518738025,0.272059244671957,-0.0704324739738531,0.513157797870845,-0.284445620709287,-0.00700944828372758,0.6545379231507,1.16150898580451,1.22641064484955,0
"2019-07-04 09:29:00",-0.356625152793739,-0.546062770160434,0.621714890188724,0.39090182857111,0.397265145304664,-0.346038132692603,0.568330330566047,0.192967852659808,0.172867579474205,-0.522937325835343,-0.206410976580846,0.417064860357626,0.543948535532729,1.56546318303579,1.2484156999365,0
"2019-07-04 09:30:00",-0.356625152793739,-0.613064189829897,0.568824676509727,-1.59878540872103,0.161494666912333,-0.491211658472568,0.670952082652047,0.350953964577959,0.833032346108977,0.513157797870845,-0.334748333271728,-0.411413231435754,0.391658531769887,1.98826121337727,1.49754156824526,0
"2019-07-04 09:31:00",-0.356625152793739,-0.50581544630338,1.25825501557043,-1.72589863844962,0.861535346694174,-0.190683197159226,0.610697518738025,0.350953964577959,-0.471378705900962,0.513157797870845,-0.498659003801622,-1.28053247265361,0.449246919265444,1.99334630129756,2.0951607280764,2
"2019-07-04 09:32:00",-0.356625152793739,-0.411870979972139,0.506452824588735,-2.05764554140435,0.397265145304664,-0.150284383339928,0.568330330566047,0.520848998295141,1.65899415060273,-1.46973056281722,-0.161636696416833,-0.821779948824929,0.543948535532729,1.99951724914454,2.17150658285866,0
"2019-07-04 09:33:00",-0.356625152793739,-0.441352142668527,0.724057380946562,-0.718965119266351,0.251892535202888,-0.274533122230867,0.568330330566047,0.192967852659808,0.375061888188924,-1.46973056281722,-0.186402139538568,-0.821779948824929,0.543948535532729,1.58979217274914,2.06232550052063,0
"2019-07-04 09:34:00",-0.356625152793739,-0.613064189829897,0.568824676509727,-0.718965119266351,0.251892535202888,-0.265228307047713,0.568330330566047,0.272059244671957,-0.593556286207137,-0.522937325835343,-0.409278209134268,-0.821779948824929,0.330007551353682,1.33355576905875,1.75850800182654,0
"2019-07-04 09:35:00",-0.318630145961466,-0.546062770160434,0.668496042330286,-1.29401547195448,0.397265145304664,-0.333562436445186,0.531313608822661,0.192967852659808,0.517320067238903,-0.522937325835343,-0.270168579572251,0.417064860357626,0.596568422034608,0.947871057294587,1.55129938390144,1
"2019-07-04 09:36:00",-0.318630145961466,-0.50581544630338,0.724057380946562,-1.29401547195448,0.397265145304664,-0.274533122230867,0.610697518738025,0.192967852659808,1.03303926024942,0.513157797870845,-0.284445620709287,-0.821779948824929,0.543948535532729,0.907769741533288,1.13494912976957,0
"2019-07-04 09:37:00",-0.281673179083353,-0.473573091334265,0.724057380946562,-1.29401547195448,0.318925135488626,-0.346038132692603,0.610697518738025,0.192967852659808,-0.717150969995038,-0.522937325835343,-0.284445620709287,-1.28053247265361,0.485210274670508,0.776252997175362,0.934554035702058,0
"2019-07-04 09:38:00",-0.236582598549,-0.546062770160434,0.724057380946562,-1.29401547195448,0.514277531590446,-0.333562436445186,0.670952082652047,0.520848998295141,0.172867579474205,-1.46973056281722,-0.225783708692955,-0.411413231435754,0.6545379231507,0.793996917211218,1.02803268365345,0
"2019-07-04 09:39:00",-0.318630145961466,-0.296875793087892,0.621714890188724,-0.466058894237355,0.688259480023739,-0.424876881830484,0.531313608822661,0.192967852659808,1.03303926024942,-0.522937325835343,-0.460284629996441,-0.00700944828372758,0.391658531769887,0.587714702571423,0.759685254459272,0
"2019-07-04 09:40:00",-0.281673179083353,-0.411870979972139,0.35468372760894,-0.196539649006749,0.514277531590446,-0.474357352846933,0.763807505254911,0.520848998295141,1.03303926024942,-0.522937325835343,-0.460284629996441,-0.00700944828372758,0.596568422034608,0.627849362408353,0.721327057253911,0
"2019-07-04 09:41:00",-0.113232889192761,-0.613064189829897,0.506452824588735,-1.48941691122646,0.688259480023739,-0.559619599254145,0.531313608822661,0.350953964577959,0.833032346108977,-0.938901922019222,-0.391658531769887,-0.00700944828372758,0.596568422034608,1.19748467301703,0.661500872649836,0
"2019-07-04 09:42:00",-0.156241839985582,-0.57990167081664,0.449091851898507,-1.29401547195448,0.688259480023739,-0.226358974138406,0.610697518738025,0.192967852659808,1.36954635164312,-0.938901922019222,-0.555361925970867,-1.28053247265361,0.596568422034608,0.986132455793825,0.669021996819611,0
"2019-07-04 09:43:00",-0.281673179083353,-0.50581544630338,0.449091851898507,-0.386517344851797,0.397265145304664,-0.559619599254145,0.670952082652047,0.350953964577959,-0.29834114932072,0.513157797870845,-0.195539295218074,-0.00700944828372758,0.752781323482251,1.36990453927909,1.07182022167422,0
"2019-07-04 09:44:00",-0.281673179083353,-0.473573091334265,0.568824676509727,-1.29401547195448,0.514277531590446,-0.207127060757389,0.610697518738025,0.520848998295141,0.172867579474205,-0.522937325835343,-0.4262581558815,-1.28053247265361,0.596568422034608,1.53061985900616,1.23779052720701,0
"2019-07-04 09:45:00",-0.356625152793739,-0.441352142668527,0.449091851898507,-0.63349345462793,0.514277531590446,-0.183550002720741,0.610697518738025,0.520848998295141,1.36954635164312,-0.938901922019222,-0.137394548784787,0.417064860357626,0.391658531769887,1.46193157290034,1.68682950708169,2
"2019-07-04 09:46:00",-0.30494323721547,-0.40030094340169,0.449091851898507,-0.718965119266351,0.251892535202888,-0.374911489365604,0.531313608822661,0.350953964577959,-0.29834114932072,0.938030926303396,-0.480012694595352,-0.411413231435754,0.391658531769887,1.42730766062549,1.763132556617,0
"2019-07-04 09:47:00",-0.236582598549,-0.335341458167616,0.568824676509727,-2.39092429746796,0.514277531590446,-0.265228307047713,0.568330330566047,0.350953964577959,-0.196396729303884,0.938030926303396,-0.234276561991774,-1.28053247265361,0.543948535532729,1.17846344910061,1.60231795869632,0
"2019-07-04 09:48:00",-0.200686079544172,-0.335341458167616,0.506452824588735,-1.54711035384847,0.397265145304664,-0.392415459298751,0.763807505254911,0.520848998295141,0.66132640888278,1.44221832333532,-0.195539295218074,-0.411413231435754,0.596568422034608,1.07456305973712,1.25980344780384,0
"2019-07-04 09:49:00",-0.236582598549,-0.38063264601349,0.668496042330286,-0.811994421708818,0.251892535202888,-0.424876881830484,0.610697518738025,0.272059244671957,-0.717150969995038,0.938030926303396,-0.206410976580846,-0.411413231435754,0.485210274670508,0.776252997175362,0.934554035702058,0
"2019-07-04 09:50:00",-0.236582598549,-0.50581544630338,0.827689200515811,-1.43786915251996,0.318925135488626,-0.491211658472568,0.452661143862327,0.758563244028108,-0.0704324739738531,0.938030926303396,-0.350655795025025,-0.00700944828372758,0.543948535532729,0.81140976461195,0.934554035702058,0
"2019-07-04 09:51:00",-0.200686079544172,-0.546062770160434,0.668496042330286,-1.44261505733329,0.397265145304664,-0.559619599254145,0.531313608822661,0.520848998295141,0.833032346108977,-0.938901922019222,-0.284445620709287,-0.00700944828372758,0.543948535532729,1.024235377098,1.02803268365345,0
"2019-07-04 09:52:00",-0.281673179083353,-0.258989556237341,0.668496042330286,-1.39246453644291,0.318925135488626,-0.544436219723452,0.493427150431533,0.520848998295141,0.66132640888278,0.513157797870845,-0.206410976580846,-0.00700944828372758,0.752781323482251,1.09348395314134,0.778908412627863,0
"2019-07-04 09:53:00",-0.236582598549,-0.38063264601349,0.568824676509727,-0.760620994209025,0.318925135488626,-0.424876881830484,0.715882468744505,0.350953964577959,-1.55036613556754,-0.938901922019222,-0.586715304363986,-1.28053247265361,0.6545379231507,1.05773461549813,0.661500872649836,0
"2019-07-04 09:54:00",-0.236582598549,-0.50581544630338,0.724057380946562,-0.256091257476764,0.189113074375586,-0.294678952325201,0.639845779151563,0.669197356110306,-1.04700339624898,-0.938901922019222,-0.460284629996441,-0.411413231435754,0.596568422034608,1.71787319091013,0.798038241692217,0
"2019-07-04 09:55:00",-0.236582598549,-0.441352142668527,1.08309248952298,-0.196539649006749,0.189113074375586,-0.612895028126908,0.670952082652047,0.520848998295141,0.375061888188924,1.44221832333532,-0.409278209134268,-0.00700944828372758,0.752781323482251,1.46193157290034,1.00198629111804,0
"2019-07-04 09:56:00",-0.281673179083353,-0.296875793087892,0.449091851898507,-0.466058894237355,0.397265145304664,-0.509642811074533,0.452661143862327,0.350953964577959,-0.717150969995038,-1.46973056281722,-0.391658531769887,0.417064860357626,0.596568422034608,1.61149466133736,1.83223461857763,2
"2019-07-04 09:57:00",-0.281673179083353,-0.38063264601349,0.506452824588735,-0.386517344851797,0.318925135488626,-0.409888024734936,0.531313608822661,0.192967852659808,-0.423803117859287,-0.522937325835343,-0.298780880997116,0.417064860357626,0.752781323482251,2.00997456919925,1.85603191817154,0
"2019-07-04 09:58:00",-0.200686079544172,-0.546062770160434,0.239611184000123,0.273805337434751,0.117184287274962,-0.319810270724351,0.568330330566047,0.669197356110306,0.66132640888278,-1.46973056281722,-0.460284629996441,-1.28053247265361,0.543948535532729,1.73403681239145,1.94651825752974,0
"2019-07-04 09:59:00",-0.318630145961466,-0.335341458167616,0.239611184000123,0.895560757429408,0.251892535202888,-0.306265242076758,0.670952082652047,0.350953964577959,-2.36486984501519,0.513157797870845,-0.178135033754515,0.844791754855915,0.543948535532729,1.40589589518485,1.93181635972736,0
"2019-07-04 10:00:00",-0.356625152793739,-0.335341458167616,0.35468372760894,-0.544761414461889,0.514277531590446,-0.294678952325201,0.568330330566047,0.520848998295141,0.375061888188924,0.513157797870845,-0.4262581558815,-0.821779948824929,0.752781323482251,1.54757446186979,1.61820766356447,1
"2019-07-04 10:01:00",-0.281673179083353,-0.38063264601349,0.239611184000123,0.156099932157011,0.189113074375586,-0.21615895533041,0.610697518738025,0.520848998295141,0.172867579474205,-0.938901922019222,-0.178135033754515,-0.00700944828372758,0.485210274670508,1.27672266655023,1.27608949810549,0
"2019-07-04 10:02:00",-0.281673179083353,-0.50581544630338,0.239611184000123,0.10702709547466,0.0429106373064593,-0.424876881830484,0.610697518738025,0.350953964577959,0.375061888188924,-0.938901922019222,-0.122267354863476,-0.411413231435754,0.752781323482251,0.875229463925791,0.934554035702058,0
"2019-07-04 10:03:00",-0.281673179083353,-0.613064189829897,0.449091851898507,0.4445995742333,0.251892535202888,-0.359016446674127,0.610697518738025,0.350953964577959,0.172867579474205,-2.14139959362662,-0.378372816566701,-0.00700944828372758,0.752781323482251,0.762494474923979,0.978863483571894,0
"2019-07-04 10:04:00",-0.318630145961466,-0.57990167081664,0.449091851898507,-1.09962193186636,0.161494666912333,-0.265228307047713,0.610697518738025,0.520848998295141,-0.847800089049522,-0.522937325835343,-0.259859469158623,-0.411413231435754,0.6545379231507,0.776252997175362,1.10373704043003,0
"2019-07-04 10:05:00",-0.356625152793739,-0.441352142668527,0.449091851898507,-1.09962193186636,0.251892535202888,-0.439189773312618,0.670952082652047,0.426872316448024,0.375061888188924,-0.938901922019222,-0.311264338166741,-0.00700944828372758,0.596568422034608,0.669898999183624,0.978863483571894,0
"2019-07-04 10:06:00",-0.490579103841551,-0.38063264601349,0.301567194228588,-0.811994421708818,0.397265145304664,-0.176141369537022,0.568330330566047,0.350953964577959,-0.593556286207137,-0.938901922019222,-0.252471403696877,0.417064860357626,0.543948535532729,1.12830063456038,0.855253675836159,0
"2019-07-04 10:07:00",-0.490579103841551,-0.50581544630338,0.35468372760894,-0.811994421708818,0.397265145304664,-0.594392449386543,0.568330330566047,0.520848998295141,0.172867579474205,-1.46973056281722,-0.535677543058137,-1.28053247265361,0.543948535532729,1.14461204579454,1.0366312991879,0
"2019-07-04 10:08:00",-0.490579103841551,-0.411870979972139,0.449091851898507,-0.140791762345095,0.397265145304664,-0.509642811074533,0.670952082652047,0.272059244671957,-0.847800089049522,-1.46973056281722,-0.243363911872408,-0.821779948824929,0.6545379231507,1.35185645164923,1.22641064484955,0
"2019-07-04 10:09:00",-0.356625152793739,-0.645187936978494,0.449091851898507,0.10702709547466,0.586049364366312,-0.409888024734936,0.825519128493562,0.520848998295141,-0.29834114932072,-1.46973056281722,-0.460284629996441,-0.821779948824929,0.596568422034608,1.77791781344968,1.38036937217116,0
"2019-07-04 10:10:00",-0.356625152793739,-0.613064189829897,0.35468372760894,-0.319810270724351,0.514277531590446,-0.199398890325138,0.610697518738025,0.272059244671957,0.833032346108977,-1.46973056281722,-0.535677543058137,-0.411413231435754,0.330007551353682,1.77791781344968,1.60231795869632,0
"2019-07-04 10:11:00",-0.563887441479728,-0.411870979972139,0.35468372760894,-0.386517344851797,0.251892535202888,-0.135272097743356,0.452661143862327,0.350953964577959,0.833032346108977,-2.14139959362662,-0.284445620709287,0.417064860357626,0.280506483879189,1.61149466133736,1.81304637257462,2
"2019-07-04 10:12:00",-0.528409935614385,-0.613064189829897,0.294093368665617,-1.01739014139664,0.318925135488626,-0.474357352846933,0.531313608822661,0.669197356110306,-0.0704324739738531,-0.522937325835343,-0.441661220874122,-0.00700944828372758,0.485210274670508,1.58979217274914,1.64418971492237,0
"2019-07-04 10:13:00",-0.490579103841551,-0.441352142668527,0.239611184000123,-1.29401547195448,0.514277531590446,-0.143482373996395,0.531313608822661,0.758563244028108,0.517320067238903,-0.522937325835343,-0.460284629996441,-0.821779948824929,0.485210274670508,1.77791781344968,1.74807656484091,0
"2019-07-04 10:14:00",-0.437337947328953,-0.613064189829897,0.668496042330286,-1.39246453644291,0.688259480023739,-0.183550002720741,0.531313608822661,0.272059244671957,0.517320067238903,-0.522937325835343,-0.441661220874122,-0.821779948824929,0.391658531769887,1.27672266655023,1.32575120060577,0
"2019-07-04 10:15:00",-0.437337947328953,-0.613064189829897,0.506452824588735,-0.811994421708818,0.397265145304664,-0.274533122230867,0.610697518738025,0.669197356110306,1.03303926024942,-0.522937325835343,-0.322319517734445,-0.821779948824929,0.485210274670508,1.38767552690648,1.15629578637844,0
"2019-07-04 10:16:00",-0.528409935614385,-0.50581544630338,0.568824676509727,-0.0314072338282697,0.514277531590446,-0.439189773312618,0.568330330566047,0.520848998295141,0.833032346108977,0.938030926303396,-0.350655795025025,-1.76645904379393,0.485210274670508,1.36990453927909,1.02803268365345,0
"2019-07-04 10:17:00",-0.596233473360856,-0.441352142668527,0.239611184000123,-0.63349345462793,0.514277531590446,-0.162062804506426,0.670952082652047,0.758563244028108,1.36954635164312,-0.522937325835343,-0.498659003801622,-1.28053247265361,1.07182022167422,1.36990453927909,1.23779052720701,0
"2019-07-04 10:18:00",-0.528409935614385,-0.38063264601349,0.668496042330286,-0.544761414461889,0.514277531590446,-0.474357352846933,0.610697518738025,0.272059244671957,-0.29834114932072,-0.522937325835343,-0.498659003801622,-1.28053247265361,0.6545379231507,0.776252997175362,1.09501458094252,0
"2019-07-04 10:19:00",-0.563887441479728,-0.38063264601349,0.568824676509727,-1.09962193186636,0.688259480023739,-0.491211658472568,0.610697518738025,0.520848998295141,1.36954635164312,-1.46973056281722,-0.480012694595352,-0.411413231435754,0.485210274670508,1.36990453927909,0.824730974792118,0
"2019-07-04 10:20:00",-0.563887441479728,-0.296875793087892,0.568824676509727,-1.19176150983977,0.514277531590446,-0.439189773312618,0.610697518738025,0.350953964577959,0.833032346108977,-0.938901922019222,-0.178135033754515,-1.28053247265361,0.596568422034608,1.2148941210298,0.834818685155804,0
"2019-07-04 10:21:00",-0.563887441479728,-0.28284025782094,0.621714890188724,-1.48941691122646,0.514277531590446,-0.226358974138406,0.670952082652047,0.520848998295141,1.03303926024942,1.44221832333532,-0.441661220874122,-0.411413231435754,0.543948535532729,1.46193157290034,0.978863483571894,0
"2019-07-04 10:22:00",-0.563887441479728,-0.258989556237341,0.668496042330286,-0.466058894237355,0.514277531590446,-0.491211658472568,0.670952082652047,0.350953964577959,-1.39394452077923,-0.522937325835343,-0.516198577320341,-1.28053247265361,0.596568422034608,1.73403681239145,1.2859617275753,0
"2019-07-04 10:23:00",-0.528409935614385,-0.235141179052234,0.668496042330286,-0.544761414461889,0.189113074375586,-0.392415459298751,0.610697518738025,0.520848998295141,-1.04700339624898,-0.522937325835343,-0.334748333271728,-1.28053247265361,0.841191814461228,1.50838486056141,1.79240305060341,2
"2019-07-04 10:24:00",-0.490579103841551,-0.219604280541215,0.668496042330286,-1.59878540872103,0.586049364366312,-0.143482373996395,0.568330330566047,0.758563244028108,-0.471378705900962,-0.522937325835343,-0.480012694595352,-1.76645904379393,0.6545379231507,1.58979217274914,1.56450912830658,1
"2019-07-04 10:25:00",-0.490579103841551,-0.296875793087892,0.827689200515811,-0.544761414461889,0.688259480023739,-0.103643868827286,0.670952082652047,0.669197356110306,0.172867579474205,-0.522937325835343,-0.409278209134268,0.844791754855915,0.543948535532729,1.38767552690648,1.77249645245937,2
"2019-07-04 10:27:00",-0.490579103841551,-0.38063264601349,0.984993248366612,-0.718965119266351,1.13468222647787,-0.294678952325201,0.87769949195617,0.837204622977551,-1.25578378044313,-0.522937325835343,-0.216445967219366,-0.00700944828372758,0.6545379231507,0.875229463925791,1.29921423537795,1
"2019-07-04 10:28:00",-0.490579103841551,-0.473573091334265,0.621714890188724,-0.63349345462793,0.514277531590446,-0.176141369537022,0.938901922019222,1.25516716868555,-1.04700339624898,0.513157797870845,-0.234276561991774,-1.76645904379393,0.752781323482251,0.727523560240508,1.2859617275753,0
"2019-07-04 10:29:00",-0.437337947328953,-0.335341458167616,0.984993248366612,-0.63349345462793,0.861535346694174,-0.306265242076758,0.568330330566047,0.520848998295141,-0.0704324739738531,0.938030926303396,-0.270168579572251,0.844791754855915,0.596568422034608,0.875229463925791,0.921829448364079,0
"2019-07-04 10:30:00",-0.490579103841551,-0.38063264601349,0.758937141338702,-1.19176150983977,1.13468222647787,-0.474357352846933,0.825519128493562,0.669197356110306,-1.19290301790407,1.44221832333532,-0.460284629996441,-0.821779948824929,0.596568422034608,0.576918821439075,0.834818685155804,0
"2019-07-04 10:31:00",-0.437337947328953,-0.335341458167616,0.758937141338702,0.0171037476410317,0.688259480023739,-0.629044917857873,0.825519128493562,0.837204622977551,-0.29834114932072,0.938030926303396,-0.298780880997116,-0.821779948824929,0.596568422034608,0.776252997175362,0.573775816520035,0
"2019-07-04 10:33:00",-0.318630145961466,-0.296875793087892,0.724057380946562,-0.811994421708818,0.514277531590446,-0.199398890325138,0.610697518738025,0.669197356110306,0.517320067238903,0.938030926303396,-0.535677543058137,-0.821779948824929,0.485210274670508,0.947871057294587,0.652628676530881,0
"2019-07-04 10:34:00",-0.356625152793739,-0.0905447098834105,1.33049215283574,-0.911586329138072,1.13468222647787,-0.392415459298751,0.763807505254911,0.669197356110306,-1.19290301790407,0.513157797870845,-0.153687977574438,-0.411413231435754,0.752781323482251,1.27672266655023,0.824730974792118,0
"2019-07-04 10:35:00",-0.318630145961466,-0.335341458167616,0.668496042330286,-0.811994421708818,0.688259480023739,-0.319810270724351,0.610697518738025,0.272059244671957,-2.15263979912967,-0.938901922019222,-0.498659003801622,-0.821779948824929,0.485210274670508,1.29596090454899,1.48729510591515,0
"2019-07-04 10:36:00",-0.356625152793739,-0.296875793087892,0.621714890188724,-1.39246453644291,0.514277531590446,-0.359016446674127,0.531313608822661,0.669197356110306,1.21871501164613,-0.522937325835343,-0.137394548784787,0.844791754855915,0.596568422034608,1.71787319091013,1.36990453927909,0
"2019-07-04 10:37:00",-0.356625152793739,-0.296875793087892,0.984993248366612,0.10702709547466,0.688259480023739,-0.424876881830484,0.531313608822661,0.520848998295141,-0.0704324739738531,-1.46973056281722,-0.535677543058137,-0.411413231435754,0.596568422034608,1.62973711021982,1.36990453927909,0
"2019-07-04 10:38:00",-0.281673179083353,-0.258989556237341,0.827689200515811,-0.140791762345095,0.688259480023739,-0.11168104122813,0.938901922019222,0.837204622977551,0.517320067238903,-0.522937325835343,-0.516198577320341,-0.821779948824929,0.899545480065791,1.19748467301703,1.31269893691599,0
"2019-07-04 10:39:00",-0.281673179083353,-0.296875793087892,0.915842616490407,-0.256091257476764,0.77852873157382,-0.359016446674127,0.610697518738025,0.837204622977551,-0.0704324739738531,1.44221832333532,-0.4262581558815,-0.00700944828372758,0.899545480065791,0.927849504335099,1.2484156999365,0
"2019-07-04 10:40:00",-0.318630145961466,-0.258989556237341,1.08309248952298,-0.544761414461889,0.688259480023739,-0.150284383339928,0.670952082652047,0.520848998295141,0.517320067238903,1.44221832333532,-0.498659003801622,-0.411413231435754,0.899545480065791,1.27672266655023,1.09501458094252,0
"2019-07-04 10:41:00",-0.381235595157458,-0.204120216412161,0.827689200515811,-1.01739014139664,0.688259480023739,-0.143482373996395,0.763807505254911,0.669197356110306,0.172867579474205,0.938030926303396,-0.178135033754515,-0.00700944828372758,0.596568422034608,1.12830063456038,0.759685254459272,0
"2019-07-04 10:42:00",-0.437337947328953,-0.146174024775765,0.724057380946562,-1.39246453644291,0.688259480023739,-0.168031444761708,0.825519128493562,0.520848998295141,-0.29834114932072,-0.938901922019222,-0.4262581558815,-0.00700944828372758,0.752781323482251,0.907769741533288,0.87769949195617,0
"2019-07-04 10:43:00",-0.437337947328953,-0.146174024775765,0.724057380946562,-1.19176150983977,0.586049364366312,-0.247842806560567,0.670952082652047,0.520848998295141,0.517320067238903,-1.46973056281722,-0.252471403696877,-0.00700944828372758,0.752781323482251,0.541512050937364,0.617638215732892,0
"2019-07-04 10:44:00",-0.394990698528018,-0.219604280541215,0.668496042330286,-0.911586329138072,0.573775816520035,-0.474357352846933,0.763807505254911,0.837204622977551,1.65899415060273,1.44221832333532,-0.145465593737245,-1.28053247265361,0.829665381072032,1.07456305973712,0.815899254703485,0
"2019-07-04 10:45:00",-0.356625152793739,-0.219604280541215,0.668496042330286,0.657841346985479,0.514277531590446,-0.576422179259026,0.763807505254911,0.837204622977551,0.833032346108977,1.44221832333532,-0.555361925970867,-0.821779948824929,0.752781323482251,1.23327938281494,0.778908412627863,0
"2019-07-04 10:46:00",-0.318630145961466,-0.219604280541215,0.640706179389621,0.209705846205726,0.514277531590446,-0.333562436445186,0.87769949195617,0.669197356110306,0.375061888188924,0.938030926303396,-0.535677543058137,-1.28053247265361,0.752781323482251,1.81087482464439,0.968279979145177,0
"2019-07-04 10:47:00",-0.318630145961466,-0.258989556237341,0.568824676509727,-0.63349345462793,0.514277531590446,-0.21615895533041,0.670952082652047,0.669197356110306,1.21871501164613,-0.522937325835343,-0.322319517734445,-0.821779948824929,0.596568422034608,1.79450334361859,1.70754252597175,2
"2019-07-04 10:48:00",-0.318630145961466,-0.258989556237341,0.724057380946562,-0.911586329138072,0.397265145304664,-0.474357352846933,0.715882468744505,0.669197356110306,-0.847800089049522,-0.522937325835343,-0.4262581558815,-0.00700944828372758,0.899545480065791,1.97824260012619,1.32575120060577,1
"2019-07-04 10:49:00",-0.318630145961466,-0.296875793087892,0.724057380946562,-0.544761414461889,0.586049364366312,-0.319810270724351,0.825519128493562,0.758563244028108,0.0559641386874389,-1.46973056281722,-0.516198577320341,-0.00700944828372758,0.841191814461228,1.36990453927909,1.66066169855366,2
"2019-07-04 10:50:00",-0.318630145961466,-0.296875793087892,0.724057380946562,-0.811994421708818,0.688259480023739,-0.392415459298751,0.715882468744505,0.837204622977551,1.65899415060273,-0.938901922019222,-0.480012694595352,0.844791754855915,0.752781323482251,1.42730766062549,1.29921423537795,0
